CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
00.070.698/0001-11;2023-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
00.070.698/0001-11;2023-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;24717.0000000000;S
00.070.698/0001-11;2023-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-56591.0000000000;S
00.070.698/0001-11;2023-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;714792.0000000000;S
00.070.698/0001-11;2023-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;739509.0000000000;S
00.070.698/0001-11;2023-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;739509.0000000000;S
00.070.698/0001-11;2023-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;682918.0000000000;S
02.201.787/0001-85;2023-12-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2022-01-01;2022-12-31;6.01;Caixa Líquido Atividades Operacionais;-7875648.0000000000;S
02.201.787/0001-85;2023-12-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2023-01-01;2023-12-31;6.01;Caixa Líquido Atividades Operacionais;-852382.0000000000;S
02.201.787/0001-85;2023-12-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2022-01-01;2022-12-31;6.02;Caixa Líquido Atividades de Investimento;0.0000000000;S
02.201.787/0001-85;2023-12-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2023-01-01;2023-12-31;6.02;Caixa Líquido Atividades de Investimento;0.0000000000;S
02.201.787/0001-85;2023-12-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2022-01-01;2022-12-31;6.03;Caixa Líquido Atividades de Financiamento;0.0000000000;S
02.201.787/0001-85;2023-12-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2023-01-01;2023-12-31;6.03;Caixa Líquido Atividades de Financiamento;0.0000000000;S
02.201.787/0001-85;2023-12-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2022-01-01;2022-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
02.201.787/0001-85;2023-12-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2023-01-01;2023-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
02.201.787/0001-85;2023-12-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2022-01-01;2022-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-7875648.0000000000;S
02.201.787/0001-85;2023-12-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2023-01-01;2023-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-852382.0000000000;S
02.201.787/0001-85;2023-12-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2022-01-01;2022-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;8766309.0000000000;S
02.201.787/0001-85;2023-12-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2023-01-01;2023-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;890660.0000000000;S
02.201.787/0001-85;2023-12-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2022-01-01;2022-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;890661.0000000000;S
02.201.787/0001-85;2023-12-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2023-01-01;2023-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;38278.0000000000;S
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01;Caixa Líquido Atividades Operacionais;86027.0000000000;S
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01;Caixa Líquido Atividades Operacionais;-9477.0000000000;S
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.01;Lucro Líquido (prejuízo) antes do IR e CSLL;14557.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.01;Lucro Líquido (prejuízo) antes do IR e CSLL;8308.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.02;Ajustes de depreciação;2345.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.02;Ajustes de depreciação;17554.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.03;Variações nas contas a receber e outros crédito;205.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.03;Variações nas contas a receber e outros crédito;-17836.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.04;Variações nos fornecedores e outras contas a pagar;28913.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.04;Variações nos fornecedores e outras contas a pagar;29491.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.05;Juros sobre debêntures;27740.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.05;Juros sobre debêntures;61429.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.06;Apropriação custos de captação de debêntures;-1886.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.06;Apropriação custos de captação de debêntures;1414.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.07;Instrumento financeiro derivativo, líquido;86796.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.07;Instrumento financeiro derivativo, líquido;0.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.08;Impostos diferidos;-20281.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.08;Impostos diferidos;-39205.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.09;Juros sobre empréstimos;0.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.09;Juros sobre empréstimos;4244.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.10;Provisão ARO;0.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.10;Provisão ARO;12210.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.11;Outros;98.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.11;Outros;0.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.12;Variações estoques;0.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.12;Variações estoques;-11860.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.13;Juros pagos;-52460.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.13;Juros pagos;-75226.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.02;Caixa Líquido Atividades de Investimento;-317190.0000000000;S
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.02;Caixa Líquido Atividades de Investimento;-255369.0000000000;S
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.02.01;Aquisição de imobilizado, líquido;-317190.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.02.01;Aquisição de imobilizado, líquido;-255369.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03;Caixa Líquido Atividades de Financiamento;0.0000000000;S
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03;Caixa Líquido Atividades de Financiamento;131379.0000000000;S
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.01;Pagamento de empréstimos de curto prazo;0.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.01;Pagamento de empréstimos de curto prazo;0.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.02;Aumento de capital;0.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.02;Aumento de capital;0.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.03;Adiantamento para futuro aumento de capital;0.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.03;Adiantamento para futuro aumento de capital;0.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.04;Empréstimos de partes relacionadas, líquido;0.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.04;Empréstimos de partes relacionadas, líquido;129369.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.05;Debêntures captadas;0.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.05;Debêntures captadas;0.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.06;Custos de captação debentures;0.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.06;Custos de captação debentures;0.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.07;Juros de derivativos, líquido;0.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.07;Juros de derivativos, líquido;0.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.08;Captação de empréstimos bancários;0.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.08;Captação de empréstimos bancários;96661.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.09;Pagamento de debentures;0.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.09;Pagamento de debentures;-94651.0000000000;N
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;-45667.0000000000;S
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;37778.0000000000;S
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-276830.0000000000;S
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-95689.0000000000;S
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;398620.0000000000;S
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;121790.0000000000;S
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;121790.0000000000;S
08.213.823/0001-07;2023-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;26101.0000000000;S
08.560.444/0001-93;2023-12-31;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01;Caixa Líquido Atividades Operacionais;0.0000000000;S
