CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
30.540.991/0001-66;2023-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2023-01-01;2023-12-31;6.02;Caixa Líquido Atividades de Investimento;-668636.0000000000;S
30.540.991/0001-66;2023-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2022-01-01;2022-12-31;6.03;Caixa Líquido Atividades de Financiamento;-43353.0000000000;S
30.540.991/0001-66;2023-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2023-01-01;2023-12-31;6.03;Caixa Líquido Atividades de Financiamento;0.0000000000;S
30.540.991/0001-66;2023-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2022-01-01;2022-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
30.540.991/0001-66;2023-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2023-01-01;2023-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
30.540.991/0001-66;2023-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2022-01-01;2022-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;586772.0000000000;S
30.540.991/0001-66;2023-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2023-01-01;2023-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;4965935.0000000000;S
30.540.991/0001-66;2023-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2022-01-01;2022-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;37608167.0000000000;S
30.540.991/0001-66;2023-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2023-01-01;2023-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;38194939.0000000000;S
30.540.991/0001-66;2023-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2022-01-01;2022-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;38194939.0000000000;S
30.540.991/0001-66;2023-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2023-01-01;2023-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;43160874.0000000000;S
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01;Caixa Líquido Atividades Operacionais;409094.0000000000;S
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01;Caixa Líquido Atividades Operacionais;602450.0000000000;S
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.01;Lucro (prejuízo) do exercício;490499.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.01;Lucro (prejuízo) do exercício;220435.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.02;Perdas estimadas para crédito de liquidação duvidosa Atualização (reversão) depósito judicial;88575.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.02;Perdas estimadas para crédito de liquidação duvidosa Atualização (reversão) depósito judicial;135262.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.03;Depreciação e amortização (exceto arrendamentos) Amortização direito de uso de arrendamentos;451068.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.03;Depreciação e amortização (exceto arrendamentos) Amortização direito de uso de arrendamentos;401531.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.04;Baixa de valor residual de imobilizado e intangível Baixa direito de uso de arrendamentos;2401.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.04;Baixa de valor residual de imobilizado e intangível Baixa direito de uso de arrendamentos;-4427.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.05;Resultado de equivalência patrimonial;0.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.05;Resultado de equivalência patrimonial;0.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.06;Desp juros Empr, Finan, Debentures Const., Atualiz. E reversao prov Risco Desp Financ Arrend Rec;395439.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.06;Desp juros Empr, Finan, Debentures Const., Atualiz. E reversao prov Risco Desp Financ Arrend Rec;526830.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.07;Valor justo bolsa Proies e Earn Out;16732.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.07;Valor justo bolsa Proies e Earn Out;-89378.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.08;IR e CS Corr e Dif Outros;-432770.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.08;IR e CS Corr e Dif Outros;-293.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.09;Redução (aumento) C. a Rec. Outros Ativos Reemb a Rec Antigos proprietários;-287216.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.09;Redução (aumento) C. a Rec. Outros Ativos Reemb a Rec Antigos proprietários;-38293.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.10;Redução (aumento) Adiant Div. Dep Jud. IR e CS a Recuperar;-24792.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.10;Redução (aumento) Adiant Div. Dep Jud. IR e CS a Recuperar;-5962.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.11;(Redução) aumento de Fornec. Adiant. Clientes Tit a Pagar Prov de Riscos Outros Passivos;-2772.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.11;(Redução) aumento de Fornec. Adiant. Clientes Tit a Pagar Prov de Riscos Outros Passivos;-150528.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.12;(Redução) aumento Obg Trib. Sociais e Salários;7523.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.12;(Redução) aumento Obg Trib. Sociais e Salários;42251.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.13;Juros Pagos s/ Arrend. Emprest. Fianc. E Debentures;-295593.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.13;Juros Pagos s/ Arrend. Emprest. Fianc. E Debentures;-434978.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.02;Caixa Líquido Atividades de Investimento;-2705837.0000000000;S
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.02;Caixa Líquido Atividades de Investimento;-151856.0000000000;S
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.02.01;Adiantamento para futuro aumento de capital - não controladores;0.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.02.01;Adiantamento para futuro aumento de capital - não controladores;-22767.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.02.02;Aumento de capital em coligada;-482.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.02.02;Aumento de capital em coligada;0.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.02.03;Aquisições de controladas líquidas dos caixas adquiridos;-1975446.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.02.03;Aquisições de controladas líquidas dos caixas adquiridos;-3697.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.02.04;Caixa proveniente de investimento (controladas);0.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.02.04;Caixa proveniente de investimento (controladas);0.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.02.05;Resgate de (investimento em) aplicações financeiras;-534182.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.02.05;Resgate de (investimento em) aplicações financeiras;135331.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.02.06;Rendimento de aplicações financeiras;-96375.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.02.06;Rendimento de aplicações financeiras;-110208.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.02.07;Compra de ativo imobilizado;-63338.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.02.07;Compra de ativo imobilizado;-83059.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.02.08;Compra de ativo intangível;-36014.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.02.08;Compra de ativo intangível;-67456.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03;Caixa Líquido Atividades de Financiamento;2507514.0000000000;S
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03;Caixa Líquido Atividades de Financiamento;-526430.0000000000;S
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.01;Mútuos com partes relacionadas - Captações;938.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.01;Mútuos com partes relacionadas - Captações;-105.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.02;Mútuos com partes relacionadas - Amortizações;0.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.02;Mútuos com partes relacionadas - Amortizações;0.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.03;Empréstimos, financiamentos e debêntures - Captações;1960420.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.03;Empréstimos, financiamentos e debêntures - Captações;4926.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.04;Empréstimos, financiamentos e debêntures - Amortizações;-1601.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.04;Empréstimos, financiamentos e debêntures - Amortizações;-6074.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.05;Amortização de títulos a pagar na aquisição de controladas;-225244.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.05;Amortização de títulos a pagar na aquisição de controladas;-98964.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.06;Pagamento de arrendamentos;-153130.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.06;Pagamento de arrendamentos;-133050.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.07;Aumento de capital (Custo de captação);1006490.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.07;Aumento de capital (Custo de captação);0.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.08;Dividendos pagos;-80359.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.08;Dividendos pagos;-293163.0000000000;N
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;210771.0000000000;S
