CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-75836.0000000000;S
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;4682.0000000000;S
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;215453.0000000000;S
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;215453.0000000000;S
35.822.503/0001-27;2023-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;139617.0000000000;S
60.537.263/0001-66;2023-12-31;1;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;024953;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01;Caixa Líquido Atividades Operacionais;395860.0000000000;S
60.537.263/0001-66;2023-12-31;1;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;024953;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01;Caixa Líquido Atividades Operacionais;439980.0000000000;S
60.537.263/0001-66;2023-12-31;1;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;024953;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.02;Caixa Líquido Atividades de Investimento;-74394.0000000000;S
60.537.263/0001-66;2023-12-31;1;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;024953;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.02;Caixa Líquido Atividades de Investimento;-90678.0000000000;S
60.537.263/0001-66;2023-12-31;1;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;024953;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03;Caixa Líquido Atividades de Financiamento;-280453.0000000000;S
60.537.263/0001-66;2023-12-31;1;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;024953;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03;Caixa Líquido Atividades de Financiamento;-297191.0000000000;S
60.537.263/0001-66;2023-12-31;1;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;024953;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
60.537.263/0001-66;2023-12-31;1;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;024953;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
60.537.263/0001-66;2023-12-31;1;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;024953;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;41013.0000000000;S
60.537.263/0001-66;2023-12-31;1;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;024953;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;52111.0000000000;S
60.537.263/0001-66;2023-12-31;1;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;024953;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;96400.0000000000;S
60.537.263/0001-66;2023-12-31;1;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;024953;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;137413.0000000000;S
60.537.263/0001-66;2023-12-31;1;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;024953;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;137413.0000000000;S
60.537.263/0001-66;2023-12-31;1;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;024953;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;189524.0000000000;S
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01;Caixa Líquido Atividades Operacionais;-129166.0000000000;S
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01;Caixa Líquido Atividades Operacionais;-202008.0000000000;S
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.01;Caixa Gerado nas Operações;116481.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.01;Caixa Gerado nas Operações;243902.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.02;Variações nos Ativos e Passivos;-245647.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.02;Variações nos Ativos e Passivos;-445910.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.03;Outros;0.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.03;Outros;0.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.02;Caixa Líquido Atividades de Investimento;-5118.0000000000;S
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.02;Caixa Líquido Atividades de Investimento;-22183.0000000000;S
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.02.02;(Aquisição) de Imobilizado de uso;-5118.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.02.02;(Aquisição) de Imobilizado de uso;-22183.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.02.03;(Aquisição) do Intangivel;0.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.02.03;(Aquisição) do Intangivel;0.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.02.04;(Aquisição) / Alienação de propriedade para investimento;0.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.02.04;(Aquisição) / Alienação de propriedade para investimento;0.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.02.05;Aumento/Redução de capital em controladas;0.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.02.05;Aumento/Redução de capital em controladas;0.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.02.06;Aquisição/Alienação de investimentos em coligadas e controladas;0.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.02.06;Aquisição/Alienação de investimentos em coligadas e controladas;0.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.02.07;Ativos Financeiros ao valor justo por meio de outros resultados abrangentes (VJORA);0.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.02.07;Ativos Financeiros ao valor justo por meio de outros resultados abrangentes (VJORA);0.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03;Caixa Líquido Atividades de Financiamento;133167.0000000000;S
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03;Caixa Líquido Atividades de Financiamento;111870.0000000000;S
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.01;Dividendos / Juros Acionistas;0.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.01;Dividendos / Juros Acionistas;-25710.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.02;Aquisições líquida de ações em tesouraria;0.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.02;Aquisições líquida de ações em tesouraria;-6844.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.03;Aumento (Redução) Dívidas subordinadas;71913.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.03;Aumento (Redução) Dívidas subordinadas;143754.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.04;Aumento de Capital;61254.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.04;Aumento de Capital;670.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.05;Agio por Subscrição de Ações;0.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.05;Agio por Subscrição de Ações;0.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.06;Cancelamento de ações em tesouraria;0.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.06;Cancelamento de ações em tesouraria;0.0000000000;N
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;-9926.0000000000;S
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;16625.0000000000;S
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-11043.0000000000;S
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-95696.0000000000;S
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;312602.0000000000;S
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;301559.0000000000;S
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;301559.0000000000;S
62.144.175/0001-20;2023-12-31;3;BCO PINE S.A;020567;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;205863.0000000000;S
90.400.888/0001-42;2023-12-31;2;BCO SANTANDER (BRASIL) S.A.;020532;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01;Caixa Líquido Atividades Operacionais;6847026.0000000000;S
90.400.888/0001-42;2023-12-31;2;BCO SANTANDER (BRASIL) S.A.;020532;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01;Caixa Líquido Atividades Operacionais;36626529.0000000000;S
90.400.888/0001-42;2023-12-31;2;BCO SANTANDER (BRASIL) S.A.;020532;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.01;Lucro ou Prejuízo Líquido antes dos Tributos sobre o Lucro;14339475.0000000000;N
90.400.888/0001-42;2023-12-31;2;BCO SANTANDER (BRASIL) S.A.;020532;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.01;Lucro ou Prejuízo Líquido antes dos Tributos sobre o Lucro;9498812.0000000000;N
90.400.888/0001-42;2023-12-31;2;BCO SANTANDER (BRASIL) S.A.;020532;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.02;Ajustes ao Lucro ou Prejuízo;50774841.0000000000;N
90.400.888/0001-42;2023-12-31;2;BCO SANTANDER (BRASIL) S.A.;020532;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.02;Ajustes ao Lucro ou Prejuízo;5982753.0000000000;N
90.400.888/0001-42;2023-12-31;2;BCO SANTANDER (BRASIL) S.A.;020532;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.03;Variações nos Ativos e Passivos;-58267290.0000000000;N
90.400.888/0001-42;2023-12-31;2;BCO SANTANDER (BRASIL) S.A.;020532;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.03;Variações nos Ativos e Passivos;21144964.0000000000;N
90.400.888/0001-42;2023-12-31;2;BCO SANTANDER (BRASIL) S.A.;020532;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.02;Caixa Líquido Atividades de Investimento;-2705289.0000000000;S
90.400.888/0001-42;2023-12-31;2;BCO SANTANDER (BRASIL) S.A.;020532;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.02;Caixa Líquido Atividades de Investimento;-2580315.0000000000;S
90.400.888/0001-42;2023-12-31;2;BCO SANTANDER (BRASIL) S.A.;020532;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03;Caixa Líquido Atividades de Financiamento;12754848.0000000000;S
90.400.888/0001-42;2023-12-31;2;BCO SANTANDER (BRASIL) S.A.;020532;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03;Caixa Líquido Atividades de Financiamento;5817953.0000000000;S
90.400.888/0001-42;2023-12-31;2;BCO SANTANDER (BRASIL) S.A.;020532;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.04;Efeitos de Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
90.400.888/0001-42;2023-12-31;2;BCO SANTANDER (BRASIL) S.A.;020532;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.04;Efeitos de Variação Cambial s/ Caixa e Equivalentes;-11741.0000000000;S
90.400.888/0001-42;2023-12-31;2;BCO SANTANDER (BRASIL) S.A.;020532;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;16896585.0000000000;S
90.400.888/0001-42;2023-12-31;2;BCO SANTANDER (BRASIL) S.A.;020532;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;39852426.0000000000;S
90.400.888/0001-42;2023-12-31;2;BCO SANTANDER (BRASIL) S.A.;020532;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;32668749.0000000000;S
90.400.888/0001-42;2023-12-31;2;BCO SANTANDER (BRASIL) S.A.;020532;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;49565334.0000000000;S
90.400.888/0001-42;2023-12-31;2;BCO SANTANDER (BRASIL) S.A.;020532;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;49565334.0000000000;S
90.400.888/0001-42;2023-12-31;2;BCO SANTANDER (BRASIL) S.A.;020532;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;89417760.0000000000;S
